brand,app_name,data_source,review_date,rating,review_text,date_precision
MGM Resorts,MGM Rewards,google_play,2022-09-22 01:27:52,1.0,"Updated review... the app used to be great for booking rooms, restaurant reservations, tracking rewards, and checking in. Now, the app is so glitchy and slow on Android that I'm probably going to have to call in to book a room.",exact
MGM Resorts,MGM Rewards,google_play,2022-09-21 21:06:55,5.0,Better updates. Working much better,exact
MGM Resorts,MGM Rewards,google_play,2022-09-20 03:15:15,1.0,This is the worst check-in experience of my life. The app takes a while to even work. And then it says it will give you a room soon. 30 minutes later I am still waiting. And been in the check-in line for 30 minutes. Midnight and going to take an hour to check-in. Would be great if they had an app that worked.,exact
MGM Resorts,MGM Rewards,google_play,2022-09-19 01:05:37,1.0,Digital key does not work it's a long walk back to check in to get a key,exact
MGM Resorts,MGM Rewards,google_play,2022-09-19 00:13:00,3.0,"Worked the first time we booked a room. We had our digital key and didn't need to go to front desk; it was nice. Second time, not so great. Application wasn't able to process credit cards and caused a monster line and huge inconvenience, as I fly out of Vegas and just stay at MGM the night before, just so I can make the usual 5am flight.",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-09-18 21:50:50,1.0,Not enough help and the app is not working correctly,exact
MGM Resorts,MGM Rewards,google_play,2022-09-18 07:56:52,5.0,Great,exact
MGM Resorts,MGM Rewards,google_play,2022-09-17 23:24:43,5.0,Beautiful hotels with lots to do! Our home away from home.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-09-16 22:55:59,2.0,Very slow even on WiFi.,exact
MGM Resorts,MGM Rewards,google_play,2022-09-15 20:54:41,3.0,"great place to stay, but the service inside is not very good. even WiFi is slow and laggy so the app is glitchy and doesn't always work. **review of APP, not the establishment!!**",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-09-13 21:05:00,3.0,Digital check in is amazing. Can’t imagine doing it any other way. One thing that seriously misses the mark… lack of Apple Watch usage. If I could use my wallet on my watch to use the digital room key then this app would be truly great. Using the phone is just chunky and inconvenient. We had physical keys made because of that.,exact
MGM Resorts,MGM Rewards,google_play,2022-09-13 10:18:59,5.0,I love the option two check in and out on the app.,exact
MGM Resorts,MGM Rewards,google_play,2022-09-12 09:50:39,1.0,It want let me sign in .,exact
MGM Resorts,MGM Rewards,google_play,2022-09-11 21:07:54,2.0,"Mobile check-in worked great. We we're able to see when our room was ready and didn't have to wait in line to check in. We were sooooo excited to use the digital key feature... It worked in the elevator to get us to our floor, but when we got to our room, no luck! Had to go aaallllll the way back down to the lobby to get a physical key. Never could get the digital key option to work. App is useless once you're checked in",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-09-10 17:36:21,1.0,I purchased early checkin with the room. I arrived at Luxor around 1130 and was expecting to get my room. I also confirmed my checkin a couple days ago. Speaking to the person at the desk early checkin doesn’t mean your room will be ready at exactly 1100. So we waited and waited and waited. Finally at 1430 I talked to someone else and they confirmed that their is an issue with the app syncing. Basically because of the app I wasn’t able to check in. Ruined the whole mood.,exact
MGM Resorts,MGM Rewards,google_play,2022-09-10 07:49:48,5.0,Amazing. Can't say enough about the digital key feature. It has literally improved my QoL .,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-09-09 17:35:20,5.0,I love the app so far. I was able to check in early. Get a bite to eat and show my points on the app.,exact
MGM Resorts,MGM Rewards,google_play,2022-09-09 12:20:26,5.0,Very pleasant experience.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-09-08 13:37:17,3.0,This app is simple app to check your mgm rewards account and doing in app check in to skip the lines at the counter but that’s about all. Every time I have purchased a late check out option via the app the hotel never seems to actually be notified I have opted for that option and have to confirm with the front desk each time. The mobile check in is good but you cannot reliably use the mobile room key to use elevators and make it up to your room.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-09-07 23:15:44,1.0,"I got an email saying I could avoid the lines at the front desk by checking in using the app and then using my phone as the key. Would be awesome, if it actually worked. I tried both my RealID driver license and my passport, but this app wasn’t able to verify using either. Wasted my time trying to get it working, and I’m gonna waste even more time waiting in line to check in at the hotel tomorrow.",exact
MGM Resorts,MGM Rewards,google_play,2022-09-07 16:46:08,1.0,Crashed immediately. Garbage,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-09-06 05:35:59,1.0,"There was an emergency alarm went off at 3 AM in the morning we went out to check out of the hotel at 4:30 AM the manager was rude to me as if there was a problem with me asking for a refund due to me being black he was racist treated me poorly, refused to give me a receipt after requesting a refund for my stay die to the ER alarm issue. Ruined our entire trip. I WILL MEVER STAY AT THE LUXOR. I don’t recommend that you stay there after this experience, and Luxor has been my go to hotel for over 16 years, I’m saddened to say I’ll never stay there again due to the alarm issue and the fact that o received such poor service from manage.",exact
MGM Resorts,MGM Rewards,google_play,2022-09-05 16:01:17,5.0,Ok,exact
MGM Resorts,MGM Rewards,google_play,2022-09-05 10:24:32,5.0,Very useful!,exact
MGM Resorts,MGM Rewards,google_play,2022-09-04 18:29:02,1.0,Not user friendly at all. Especially degital key!!!!,exact
MGM Resorts,MGM Rewards,google_play,2022-09-03 14:23:05,3.0,(Luxor) What's the point of having the digital key if it the casino doesn't have great signal in the elevator where you need it for every floor (because of the prostitution problem). Tip: get a card key.. Other than that the check in option is great.,exact
MGM Resorts,MGM Rewards,google_play,2022-09-03 08:33:53,1.0,The app is a disaster.,exact
MGM Resorts,MGM Rewards,google_play,2022-09-03 03:43:32,1.0,The digital key card does not work!!! What a horrible experience!,exact
MGM Resorts,MGM Rewards,google_play,2022-09-02 11:16:02,5.0,good service,exact
MGM Resorts,MGM Rewards,google_play,2022-09-02 11:11:03,5.0,Awesome,exact
MGM Resorts,MGM Rewards,google_play,2022-09-01 23:32:07,3.0,Confusing at times,exact
MGM Resorts,MGM Rewards,google_play,2022-08-31 17:02:05,1.0,"Saw the sign at Borgata hotel to skip the line and check-in using the mobile app. After 5 minutes of seeing everything up I was checked in, great! Then I never got my room number or digital key. Ended up waiting on line. Awesome 👎👎👎",exact
MGM Resorts,MGM Rewards,google_play,2022-08-31 11:40:18,5.0,everything was great,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-30 18:28:58,2.0,Digital key does not work,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-28 02:09:47,1.0,"After trying many times, submitting clear, well lit, perfectly framed  photos of my DL to id.me for verification, _and_ finding that they can’t process the cell number I’ve had for 20+ years for verification, and contacting support, I gave up.",exact
MGM Resorts,MGM Rewards,google_play,2022-08-27 22:45:52,2.0,"One issue, how can you predict your profits to be 25 million for the first year, and then turn around and make a profit of 38 million that year? A lot of customers are losing money big time.",exact
MGM Resorts,MGM Rewards,google_play,2022-08-27 20:04:27,1.0,one of the slowest apps I've ever installed. Requires way too much keys be activated to work 👎,exact
MGM Resorts,MGM Rewards,google_play,2022-08-27 18:34:09,2.0,"It's okay, you can only use the app for one room, I booked two rooms one for my family and one for my mother in law and could only get entrance to one room. So I still had to end up waiting in the long check in line.",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-27 05:08:37,1.0,"Conflicting information. Un willing to help. Awful experience. Going back to the Venetian, they are more respectful.",exact
MGM Resorts,MGM Rewards,google_play,2022-08-26 21:58:55,5.0,Very good,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-26 18:17:46,3.0,"The stay was nice, however a few updates could be done.

 First update website photos to current look because they are definitely deceiving. Also,  take tint off windows so you can see outside, put a refrigerator in room, microwave, coffee pot since you don’t have complimentary breakfast also a lightweight comforter on bed would not be bad. water does not get hot enough to shower. The iron is so old and out dated it’s unbelievable. I mean come on guys we’re paying lots of money to come here to stay. I know you have the money it’s lots and lots of people coming and going. Enough about Luxor, Vegas is a wonderful place to visit!!",exact
MGM Resorts,MGM Rewards,google_play,2022-08-25 21:53:02,1.0,"This app is a dumpster fire, the dev who wrote this should find a new career.",exact
MGM Resorts,MGM Rewards,google_play,2022-08-24 18:24:19,5.0,Your the best and a blest man,exact
MGM Resorts,MGM Rewards,google_play,2022-08-24 17:11:46,1.0,"app takes too long to come up, digital key takes two tries to work.",exact
MGM Resorts,MGM Rewards,google_play,2022-08-23 00:08:23,5.0,This app is so easy to use! I never have a problem with it. It gives me all of the information I need all in one place. I can plan an entire vacation from this one app!,exact
MGM Resorts,MGM Rewards,google_play,2022-08-22 10:13:06,1.0,"Ever since MGM changed the app hasn't worked. I get an error with everything I try. Can't book rooms, or shows, can't check in. Seems kinda pointless to offer no contact check-in and have an app that doesn't work.",exact
MGM Resorts,MGM Rewards,google_play,2022-08-20 18:39:33,5.0,Always a wonderfully experience whenever we come to Las Vegas!,exact
MGM Resorts,MGM Rewards,google_play,2022-08-20 13:26:25,5.0,the room ready feature is GREAT!,exact
MGM Resorts,MGM Rewards,google_play,2022-08-19 23:23:54,1.0,"Constantly wanting to verify ID, I can't do anything on this app, the first thing is to check in, it's keep asking me to verify ID, I put my phone number, get a text, click and says cannot verify your ID. So I'm stuck, what a waste.",exact
MGM Resorts,MGM Rewards,google_play,2022-08-19 01:26:26,1.0,keeps loging me out of the app. can't access hotel key,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-18 22:33:56,1.0,Garbage app. Rarely ever works when you go to sign in,exact
MGM Resorts,MGM Rewards,google_play,2022-08-18 11:58:18,5.0,Great app.,exact
MGM Resorts,MGM Rewards,google_play,2022-08-18 10:24:12,1.0,The Park MGM Resort provided me the worst customer service ever!!!! chexk in and got unpacked then the water was shut off for hours. I waited for at least 1 1/2 hours and was told it would be fixes shorrtly. i should have known better since there was a hole in the wall next to the room. After 2 hours I demanded another room. They didnt even have the courtesy to assit with the move to another room. i asked to speak to a manager who was to busy to speak to me. NEVER AGAIN WORST SERVICE EVER,exact
MGM Resorts,MGM Rewards,google_play,2022-08-18 03:42:08,5.0,fantastic!,exact
MGM Resorts,MGM Rewards,google_play,2022-08-17 22:37:28,2.0,App was working fine and then started glitching. Uninstalled and downloaded it again and still having issues with loading certain screens (especially reservation changes and dinner reservations not showing). Not bad when it works but it is a little limited.,exact
MGM Resorts,MGM Rewards,google_play,2022-08-17 22:11:33,1.0,digital key and mandatory location tracking are bullllllshiiiiit,exact
MGM Resorts,MGM Rewards,google_play,2022-08-17 19:21:56,5.0,Excellent,exact
MGM Resorts,MGM Rewards,google_play,2022-08-17 18:03:40,5.0,love these casinos,exact
MGM Resorts,MGM Rewards,google_play,2022-08-16 20:55:54,1.0,why did I install the app if I have to be in the checkin line,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-16 02:45:28,2.0,Had to go through us ridiculous verification process and I don’t see what advantages the app gives me.,exact
MGM Resorts,MGM Rewards,google_play,2022-08-16 02:00:35,5.0,I love being a member!!,exact
MGM Resorts,MGM Rewards,google_play,2022-08-16 01:45:03,5.0,Enjoy staying at Mgm Motels,exact
MGM Resorts,MGM Rewards,google_play,2022-08-15 18:33:37,5.0,pretty easy,exact
MGM Resorts,MGM Rewards,google_play,2022-08-14 22:57:56,5.0,"great stay, great experience.. ..may be consider a refrigerator and microwave in the rooms",exact
MGM Resorts,MGM Rewards,google_play,2022-08-14 19:29:12,5.0,Digital check in is awesome,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-14 15:24:02,2.0,"I have a confirmed reservation the app can’t find using the confirmation number.

What’s the point, then, of the app except to upsell you on food and entertainment?

Bad intro to MGM Grand guest service!",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-14 01:26:34,1.0,I’m supposed to be able to check in and ithe app continually takes me round and round and doesn’t let me check in. Complete piece of junk.,exact
MGM Resorts,MGM Rewards,google_play,2022-08-13 22:50:08,5.0,easy set up,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-13 06:40:41,1.0,"The app constantly has issues. Now, it is not slowing me to login. Even though I have trip tomorrow",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-13 06:00:57,1.0,The website is horrible. It always needs to refresh or kicks you off. The worst.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-13 05:58:18,1.0,"The app may work if you are already a guest but to join the rewards program or even book a room it is a nightmare. I tried with work-if and also mobile network and the icon kept spinning repeatedly and never reloaded the page. When trying to view/join the rewards program it says Internal Error and there is nothing that you can do about. 
Trash.",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-12 23:44:22,1.0,"Called to book room,extremely rude person
Never call here again",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-12 23:03:01,5.0,This has been a great help for our up coming Vegas trip.   Need to navigate this and what it can help us with.  Any tips appreciated,exact
MGM Resorts,MGM Rewards,google_play,2022-08-12 18:30:19,1.0,It does not work!,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-12 16:48:43,5.0,MGM isAbsolutely the best they cater to their members. I will not trade them for any other💕💕💕,exact
MGM Resorts,MGM Rewards,google_play,2022-08-12 15:29:56,4.0,don‘t know yet,exact
MGM Resorts,MGM Rewards,google_play,2022-08-11 21:44:03,5.0,Just Great on all counts!!,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-11 20:54:16,1.0,"App never works, never remembers sign in information, when re-entered it fails with an error, cannot reset password, literally happens every single time I use it. Every time I am in Vegas I fix it at Emily and then when I try to login from my computer or app it goes right back to not working.",exact
MGM Resorts,MGM Rewards,google_play,2022-08-11 20:42:13,5.0,love this way to check in!,exact
MGM Resorts,MGM Rewards,google_play,2022-08-11 19:00:08,5.0,Always Absolutely and Amazing time. 😊💯🔥,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-11 07:49:34,5.0,Very easy to use to check in thru the app. Giving this a big thumbs  up👍🏻,exact
MGM Resorts,MGM Rewards,google_play,2022-08-10 12:08:18,5.0,"Don't be dumb, get a players card and start enjoying the rewards! last year we received a 1050 square foot suite COMPED! This year we are getting the Pyramid Elite Suite, 1,200 square foot suite, for 5 nights under $600! We are not high rollers far from it but MGM makes us feel like we are! Can't wait to see them all again this year.",exact
MGM Resorts,MGM Rewards,google_play,2022-08-10 01:29:33,1.0,I can't solve my mgm web problem. I even talked to mgm reward representative.,exact
MGM Resorts,MGM Rewards,google_play,2022-08-09 19:44:05,5.0,Fast and reliable.,exact
MGM Resorts,MGM Rewards,google_play,2022-08-09 08:30:05,1.0,App not opening,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-09 01:17:43,1.0,I planned my flight to arrive a couple of hours after the 3PM check in so that I wouldn’t have to wait for a room. It’s after 6PM and my room isn’t ready. I have a reservation.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-08 19:28:37,5.0,E absolutely love MGM Resorts! Need my dream wedding at the beach in the night at mandalay!! ❤️❤️,exact
MGM Resorts,MGM Rewards,google_play,2022-08-08 15:59:53,2.0,password update is terrible,exact
MGM Resorts,MGM Rewards,google_play,2022-08-08 15:29:14,3.0,Yall need to spend some money and time on the Mlife site and app so everything works together. Works once in a while.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-08 13:58:33,5.0,I had the most amazing time with my family and I highly recommend the lazy river,exact
MGM Resorts,MGM Rewards,google_play,2022-08-07 23:09:15,1.0,"the app sucks, card does not work",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-07 19:42:43,1.0,The process to find a reservation and add it to your profile is buggy and overly complicated. I get an error every time I try to add my reservation. I am giving up. Unusable,exact
MGM Resorts,MGM Rewards,google_play,2022-08-07 08:50:36,5.0,best of the best,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-07 06:11:04,1.0,The app itself is fine but the use of the app to use the elevator is one of the dumbest things I’ve ever encountered.  It requires internet signal that it doesn’t have and doesn’t register in the actual elevator making the app effectively useless and a classic example of over engineering something that wasn’t broken.,exact
MGM Resorts,MGM Rewards,google_play,2022-08-07 03:32:49,1.0,Terrible,exact
MGM Resorts,MGM Rewards,google_play,2022-08-07 01:25:24,4.0,Love 💘This Place ❤is the Best Casino and Resort in Biloxi for Me!,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-06 06:53:54,5.0,Good on checking in and digital key,exact
MGM Resorts,MGM Rewards,google_play,2022-08-06 03:31:06,1.0,"The digital key does not work for the elevator, I had to get a physical key, that alone is enough for a 1 star",exact
MGM Resorts,MGM Rewards,google_play,2022-08-06 01:30:18,1.0,it sucks when you get stuck in the elevator without internet and you got a drink in each hand...,exact
MGM Resorts,MGM Rewards,google_play,2022-08-05 22:54:46,5.0,just wanted to give you an update on my progress with the app it's ok,exact
MGM Resorts,MGM Rewards,google_play,2022-08-05 20:46:52,5.0,"Our favorite resorts! MGM offers good comps, great rates, clean rooms, and lots of amenities. The dining and entertainment options are endless.",exact
MGM Resorts,MGM Rewards,google_play,2022-08-05 12:48:35,5.0,Quick and easy,exact
MGM Resorts,MGM Rewards,google_play,2022-08-05 10:54:23,1.0,Keeps saying my account info is unavailable and won't show my reservation. Tried on multiple phones. Useless app,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-05 06:08:14,5.0,There’s never an issue when you’re dealing with Borgata,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-04 23:27:11,5.0,So I was trying to link my mlife account to mgm rewards and I tried everything to make it happen and just couldn’t. So I called them and talk to the most sweetest lady in the world and she helped me thought it all in a matter of minutes. Not only did she help me she helped me book my room found me the cheapest date got me free slot play and got me a couple nights comped. I couldn’t believe it I’m not used to help over the phone like that it was simply put “ Excellent” so I’ll se ya in September!!! Make sure there’s a slot machine with my name on it with a big win!!,exact
MGM Resorts,MGM Rewards,google_play,2022-08-04 22:48:53,4.0,so far so good,exact
MGM Resorts,MGM Rewards,google_play,2022-08-04 21:46:50,1.0,"Keeps giving errors, making it unreliable.",exact
MGM Resorts,MGM Rewards,google_play,2022-08-04 16:59:34,2.0,Slow & errored out when I tried to add my stay,exact
MGM Resorts,MGM Rewards,google_play,2022-08-04 13:19:29,1.0,"Your app is awful. Never has correct info, and today upon signing in, no matter what you chose to see(offers etc) keeps reverting back to sign!! So frustrating. I am at the borgata for last 3 days and not working yesterday either while i was at box office trying to gain entry into offers to get my burlesque tickets for sept. After circling forever, when i hit a date to request on the list, it comes back with, sorry, we can't cancel your reservation, of which i didn't even get to yet!! Ugh.🤨",exact
MGM Resorts,MGM Rewards,google_play,2022-08-04 01:21:16,5.0,works well,exact
MGM Resorts,MGM Rewards,google_play,2022-08-03 18:34:28,2.0,"warning, the phone key does not open the room door. back to front desk.",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-03 16:46:13,5.0,"Brought my wife and kids, my Parents and my in Laws, we where all set up in 3 rooms next to each other, made it so easy to get everyone going on time! Hotel is centered in a great spot on the strip! Cannot go wrong with this place!",exact
MGM Resorts,MGM Rewards,google_play,2022-08-03 12:20:01,2.0,"This is not a bad app really, but here is my experience. My wife booked on the phone for Mandalay Bay. When she said we were celebrating our anniversary the agent added a note and said we might get a room upgrade. At the hotel a girl checked us in quickly with her mobile tech also so we could skip talking to someone at the registration desk. So the app/tech works fine, but we didn't know if an upgrade was available and it couldn't see our grey hair and give us a room closer to the elevator.",exact
MGM Resorts,MGM Rewards,google_play,2022-08-02 16:18:28,5.0,Excellent,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-02 02:45:57,5.0,This casino offers no free play for new players not to mention guest customer is really rude about it when you ask they make you feel like you are asking for a lot bad for pockets no rewards even for hotel guests.,exact
MGM Resorts,MGM Rewards,google_play,2022-08-01 22:41:58,5.0,easy enough,exact
MGM Resorts,MGM Rewards,google_play,2022-08-01 18:39:19,5.0,Imagine driving 6 hours fearing that I have stand in the slooow moving line in the Resort lobby... for checking in my stay...and get a room key... that too with the 3 luggage in hand... I was in a surprise as soon as I reached here.. was able to check myself in and got my room alotted.allotted.. with digital key.. (yeah no need to carry the plastic anymore!!) In total it took less than 5 min... Great job guys!! love you!!,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-01 17:50:38,5.0,You are the best. Thank you for your service,exact
MGM Resorts,MGM Rewards,google_play,2022-08-01 14:10:17,5.0,Fabulous,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-01 04:33:31,2.0,"I’ve had nothing but good experiences at the MGM casino/resorts as well as the online gaming apps. However I DL’d this app for access a detailed view of rewards as it’s not fully accessible in the BetMGM app. 

When clicking on the “Rewards” tab at the bottom of the screen I always get the same error message “We’re Sorry, something went wrong on our end.  Refresh and let us try again.”  I also get this same error msg when trying to access other areas of the  app like “My Info”.  I’ve seen other users mention this as well, you’d think this is something that would be taken care of ASAP.",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-01 03:49:15,3.0,New York New York is a beautiful casino but the rooms are old and seem dirty there is neither a refrigerator nor coffee maker. I do not think I would book this hotel again.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-08-01 01:25:10,5.0,I love how they take care of Veterans.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-31 22:41:57,5.0,easy and quick and simple,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-31 22:04:56,1.0,I can not get your mobile app to work then your agent is telling me she can find the reservation after I pulled it up here,exact
MGM Resorts,MGM Rewards,google_play,2022-07-31 16:09:48,5.0,awesome!!! Easy set up and fun,exact
MGM Resorts,MGM Rewards,google_play,2022-07-31 14:17:25,5.0,Super easy checking in.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-31 14:00:10,5.0,a must have!,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-30 05:51:08,5.0,Very easy to navigate and they make it super smooth and user friendly.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-30 04:59:10,1.0,Retarded. Buggy. Can't verify any of the photo IDs. Passport or driver's license,exact
MGM Resorts,MGM Rewards,google_play,2022-07-29 18:56:55,5.0,nice place,exact
MGM Resorts,MGM Rewards,google_play,2022-07-29 14:52:09,2.0,"this app consistently freezes up, drags, overall incompetent.",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-29 06:34:38,5.0,Fast and Easy Check in no lines,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-28 07:16:31,1.0,"30 minutes in line
5 miles walking
No digital room key",exact
MGM Resorts,MGM Rewards,google_play,2022-07-27 19:49:53,5.0,Excellent,exact
MGM Resorts,MGM Rewards,google_play,2022-07-27 16:38:51,1.0,can't log into anything,exact
MGM Resorts,MGM Rewards,google_play,2022-07-27 12:16:31,3.0,a lot of rude employees but also a lot of good employee. found a roach in our room,exact
MGM Resorts,MGM Rewards,google_play,2022-07-26 19:52:45,5.0,just always awesome,exact
MGM Resorts,MGM Rewards,google_play,2022-07-26 00:37:51,5.0,love the mobile check in.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-25 23:29:32,5.0,Tatiana at the Park went above n beyond to help with the digital check in process. She actually stayed on the phone with me while I uploaded my app set up my digital ID added my guest information and walked me through the whole process couldn’t have done it without her thank you so much to the park and to Tatiana,exact
MGM Resorts,MGM Rewards,google_play,2022-07-25 23:09:53,1.0,digital locks are garbage,exact
MGM Resorts,MGM Rewards,google_play,2022-07-25 20:46:39,1.0,"Moved our room. We found out after spending the day at the pool. No comp, no assistance moving, nothing. Save your money and stay at the Wynn or Venetian for a better experience",exact
MGM Resorts,MGM Rewards,google_play,2022-07-25 19:56:49,2.0,Doesn't react to some key strokes,exact
MGM Resorts,MGM Rewards,google_play,2022-07-25 12:06:46,3.0,ez,exact
MGM Resorts,MGM Rewards,google_play,2022-07-25 11:23:56,5.0,this app is so easy to use,exact
MGM Resorts,MGM Rewards,google_play,2022-07-25 03:33:06,1.0,very glitchy app. couldn't book a room through the app. needed to call in.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-25 00:22:06,1.0,does not work,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-24 18:47:27,4.0,Everything is great But there’s some issue with a digital key,exact
MGM Resorts,MGM Rewards,google_play,2022-07-24 15:11:58,1.0,Every time I log in I get that there's something wrong on your part. App is useless.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-24 13:05:02,5.0,Was so easy you don’t have to stand in line just wait for them to let you know when your room Ready gives you more time to get right down to the fun,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-23 20:04:39,5.0,Nilvia was amazing! Helped us with mobile check in and was so kind about it! She also got us our room immediately! She needs a raise!!,exact
MGM Resorts,MGM Rewards,google_play,2022-07-23 18:36:38,2.0,qr code not arriving timely,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-23 02:40:35,1.0,I never got my room number although checked in until 939pm and now the front desk states I’m not checked in when I have done everything through adding cc info.  Why???,exact
MGM Resorts,MGM Rewards,google_play,2022-07-23 02:20:53,1.0,"waste of time, no digital key",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-23 01:24:07,1.0,The self parking situation is absolutely impossible and there are no directions on the app. Awful. Sad.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-23 00:21:44,5.0,Gold status doesn’t mean fee’s are waived just a friendly reminder,exact
MGM Resorts,MGM Rewards,google_play,2022-07-22 23:50:39,5.0,great prices,exact
MGM Resorts,MGM Rewards,google_play,2022-07-22 23:26:05,5.0,Good,exact
MGM Resorts,MGM Rewards,google_play,2022-07-22 20:08:07,5.0,love the convenience of having the app,exact
MGM Resorts,MGM Rewards,google_play,2022-07-22 19:22:39,1.0,cheap rooms offer a cheap environment. Don't stay at the MGM properties,exact
MGM Resorts,MGM Rewards,google_play,2022-07-22 03:47:17,1.0,Loads for an eternity.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-21 22:24:08,4.0,great app. sign up does not let you copy and paste password field which is annoying when you use a password manager.,exact
MGM Resorts,MGM Rewards,google_play,2022-07-21 16:09:49,4.0,love the app other then having a bit of trouble with the digital keys sometimes.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-21 04:07:42,2.0,"App has a digital key feature, and it does not work on Elevator! If you book two rooms, you cannot have a two digital key for your room! MGM has long way to develop their mobile app comparing to others. Disappointed !!!",exact
MGM Resorts,MGM Rewards,google_play,2022-07-20 20:33:11,1.0,"Not sure I have ever seen a less reliable app. Can't modify reservations, have to go to the regular chrome site to do do anything without an error message.",exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-20 15:03:29,5.0,Love MGM properties and how they take great care of active military and veterans.  The new app updates are fantastic.  Very modern features but easy to use and navigate.  Being able to check into rooms with your phone is a great new addition.  Keep up the great work!,exact
MGM Resorts,MGM Rewards,google_play,2022-07-20 11:50:47,1.0,digital keys hardly ever worked. such a waste of time,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-20 02:00:53,1.0,"Went through an seeming endless process of trying to get enrolled (adding payment, reservation info and does work)",exact
MGM Resorts,MGM Rewards,google_play,2022-07-20 01:46:29,5.0,Love Beau Rivage,exact
MGM Resorts,MGM Rewards,google_play,2022-07-19 21:51:24,1.0,always problems with the verification process. can never match info to reservation,exact
MGM Resorts,MGM Rewards,google_play,2022-07-19 21:11:56,1.0,I can't save my upcoming trips.,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-19 19:22:13,5.0,"MGM is like a little slice of heaven because I’m dying to go there, the waitress are like angels and the odds are killing me!!! 😃",exact
MGM Resorts,MGM Rewards,google_play,2022-07-19 16:02:11,5.0,Great players club. Fantastic resorts!,exact
MGM Resorts,MGM Rewards,apple_app_store,2022-07-19 12:02:24,5.0,What an amazing long weekend at the Bellagio!  From the people to the pool everything was perfect!  Our meal at Prime was the best steak I have ever tasted and the bartender Doug made the experience over the top!,exact
MGM Resorts,MGM Rewards,google_play,2022-07-19 11:09:17,3.0,the app freezes 🥶 to much,exact
MGM Resorts,MGM Rewards,google_play,2022-07-18 18:21:41,5.0,great app,exact
MGM Resorts,MGM Rewards,google_play,2022-07-18 16:37:48,1.0,Really a huge pain. Just get a conventional key card instead,exact
MGM Resorts,MGM Rewards,google_play,2022-07-18 10:40:49,5.0,great app.. membership should tier up more quickly for free play and room comps,exact
